Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0.8995036646167431,0,0.5,0.7023275879359134,Research & Development,0.3793103448275862,0.7934782608695652,Medical,0.4761904761904761,0.0,0.8696116479352961,0.7391304347826088,0.7934782608695652,Manager,1.0,Divorced,0.3434510766634222,0.9058781605490752,0.3333333333333333,No,0.8,0.25,0.5,0.325,0.3333333333333333,0.75,0.3888888888888889,0.5294117647058824,0.0714285714285714,0.8275862068965517
0.480768933853173,1,1.0,0.1497940770034739,Research & Development,0.0344827586206896,0.7934782608695652,Technical Degree,0.2142857142857142,1.0,1.0,0.4782608695652173,0.1739130434782608,Research Scientist,0.2142857142857142,Single,0.3434510766634222,0.2803253763510368,0.6666666666666666,No,0.52,0.75,0.0,0.325,0.3333333333333333,0.25,0.25,0.4117647058823529,0.0,0.4827586206896552
0.7320097723113151,0,1.0,0.0909285213593399,Research & Development,0.9655172413793104,0.5869565217391304,Life Sciences,1.0,1.0,0.3179686199692413,0.7391304347826088,0.7934782608695652,Research Director,0.2142857142857142,Married,0.3434510766634222,0.8176458812999204,0.3333333333333333,No,0.52,0.75,0.5,0.325,0.1666666666666666,1.0,0.5555555555555556,0.3529411764705882,1.0,1.0
0.6482628261586011,0,1.0,0.7284157319145637,Research & Development,0.2068965517241379,0.5869565217391304,Life Sciences,0.4761904761904761,0.0,0.3179686199692413,0.7391304347826088,0.5869565217391304,Manufacturing Director,0.4761904761904761,Single,0.3434510766634222,0.3389246482956896,0.4444444444444444,No,0.72,1.0,0.0,0.325,0.5,0.75,0.0555555555555555,0.0,0.1428571428571428,0.1379310344827586
0.7655085507724008,0,1.0,0.1524697840782073,Sales,0.1034482758620689,0.5869565217391304,Life Sciences,0.7380952380952381,0.0,0.508536211448424,0.7391304347826088,0.7934782608695652,Manager,0.4761904761904761,Married,0.3434510766634222,0.4215266561569891,0.8888888888888888,No,0.48,1.0,0.5,0.325,0.3333333333333333,1.0,0.3611111111111111,0.7058823529411765,0.3571428571428571,0.0689655172413793
0.5812652692364298,0,1.0,0.6882801257935632,Research & Development,0.5517241379310345,0.5869565217391304,Life Sciences,1.0,0.0,0.909731140878282,0.4782608695652173,0.5869565217391304,Healthcare Representative,0.4761904761904761,Single,0.3434510766634222,0.7850866145240988,0.1111111111111111,No,0.76,1.0,0.0,0.325,0.5,0.25,0.3055555555555556,0.4705882352941176,0.2142857142857142,0.2068965517241379
0.3802725984699162,0,1.0,0.3391003525408594,Research & Development,0.6896551724137931,0.1739130434782608,Life Sciences,0.2142857142857142,1.0,0.9699103802927608,0.7391304347826088,0.3804347826086956,Laboratory Technician,0.7380952380952381,Single,0.3434510766634222,0.9190648487995788,0.0,No,0.56,0.5,0.0,0.325,0.3333333333333333,0.75,0.1111111111111111,0.1764705882352941,0.0714285714285714,0.1379310344827586
0.6650122153891439,1,1.0,0.452148976448344,Research & Development,0.3103448275862069,0.7934782608695652,Life Sciences,1.0,1.0,0.8595817746995497,0.7391304347826088,0.1739130434782608,Laboratory Technician,0.2142857142857142,Single,0.4382238342686365,0.8086448553311779,0.3333333333333333,No,0.56,0.5,0.0,0.325,0.5,0.25,0.1388888888888889,0.2352941176470588,0.0714285714285714,0.0
0.564515880005887,0,1.0,0.6494823732099295,Sales,0.0344827586206896,0.5869565217391304,Technical Degree,1.0,1.0,0.6389245635131278,0.4782608695652173,0.5869565217391304,Sales Executive,0.7380952380952381,Married,0.4382238342686365,0.4551601194475989,0.1111111111111111,Yes,0.56,1.0,0.0,0.325,0.5,0.75,0.2777777777777778,0.5294117647058824,0.5714285714285714,0.4137931034482758
0.5142677123142586,1,0.5,0.3752223980497598,Research & Development,0.1034482758620689,0.5869565217391304,Life Sciences,1.0,0.0,0.3279984932049878,0.7391304347826088,0.1739130434782608,Research Scientist,0.7380952380952381,Single,0.4382238342686365,0.1539406001973355,0.1111111111111111,No,0.48,0.25,0.0,0.325,0.3333333333333333,0.25,0.1944444444444444,0.1176470588235294,0.5,0.4827586206896552
0.8325061076945719,0,0.5,0.2227070947899581,Research & Development,0.7586206896551724,1.0,Medical,0.7380952380952381,1.0,0.8796415211710426,0.217391304347826,0.7934782608695652,Research Director,1.0,Single,0.4382238342686365,0.9056559129942916,0.1111111111111111,Yes,0.52,1.0,0.0,0.325,0.3333333333333333,0.75,0.8888888888888888,0.3529411764705882,0.9285714285714286,0.6206896551724138
0.564515880005887,0,1.0,0.9632090277224162,Sales,0.2413793103448276,0.3804347826086956,Technical Degree,0.4761904761904761,1.0,0.5486557043914098,0.7391304347826088,0.1739130434782608,Sales Representative,0.7380952380952381,Married,0.4382238342686365,0.18312911239227,0.0,Yes,1.0,0.5,0.5,0.325,0.6666666666666666,0.75,0.3055555555555556,0.5882352941176471,0.3571428571428571,0.4827586206896552
0.6985109938502295,0,1.0,0.8093558709252479,Research & Development,0.0689655172413793,0.5869565217391304,Medical,0.7380952380952381,1.0,0.6790440564561135,0.4782608695652173,0.1739130434782608,Laboratory Technician,0.4761904761904761,Married,0.4382238342686365,0.8909134918603018,0.4444444444444444,No,0.56,0.5,0.5,0.325,0.5,0.75,0.0277777777777777,0.0,0.0,0.0
0.6147640476975155,0,1.0,0.4508111229109773,Research & Development,0.4482758620689655,0.5869565217391304,Medical,0.2142857142857142,1.0,0.4684167185054381,0.7391304347826088,0.3804347826086956,Research Scientist,1.0,Married,0.4382238342686365,0.1122691836753795,0.1111111111111111,No,0.68,0.25,0.0,0.325,0.3333333333333333,0.75,0.2777777777777778,0.4705882352941176,0.2142857142857142,0.4827586206896552
0.480768933853173,0,1.0,0.2949511858077589,Research & Development,0.2758620689655172,0.1739130434782608,Other,0.7380952380952381,0.0,0.3881777326194665,0.217391304347826,0.3804347826086956,Healthcare Representative,0.2142857142857142,Married,0.4382238342686365,0.2699538237944611,0.3333333333333333,No,0.52,0.75,0.5,0.325,0.5,0.75,0.1944444444444444,0.4117647058823529,0.0,0.4827586206896552
0.5477664907753442,0,1.0,0.3845873728113266,Research & Development,0.8620689655172413,0.5869565217391304,Life Sciences,1.0,1.0,0.4383270987981988,0.4782608695652173,0.3804347826086956,Manufacturing Director,0.4761904761904761,Single,0.4382238342686365,0.8946176177733646,0.1111111111111111,No,0.52,1.0,0.0,0.325,0.3333333333333333,0.75,0.1388888888888889,0.1764705882352941,0.0,0.1379310344827586
0.748759161541858,0,1.0,0.6354349110675793,Research & Development,0.9655172413793104,0.5869565217391304,Technical Degree,1.0,1.0,0.9699103802927608,0.7391304347826088,0.1739130434782608,Research Scientist,1.0,Married,0.4382238342686365,0.1698313003643747,0.4444444444444444,No,0.8,1.0,0.5,0.325,0.5,0.75,0.1388888888888889,0.2352941176470588,0.0,0.2068965517241379
0.6985109938502295,0,0.5,0.1926053901992077,Research & Development,0.0689655172413793,0.5869565217391304,Life Sciences,1.0,1.0,0.398207605855213,0.7391304347826088,0.5869565217391304,Healthcare Representative,1.0,Married,0.4382238342686365,0.6893720009305572,0.2222222222222222,Yes,0.56,0.75,0.5,0.325,0.5,0.25,0.5555555555555556,0.4705882352941176,0.9285714285714286,0.6206896551724138
0.6650122153891439,0,1.0,0.8976542043914488,Sales,0.3103448275862069,0.3804347826086956,Medical,0.2142857142857142,1.0,0.4684167185054381,0.7391304347826088,0.3804347826086956,Sales Executive,0.2142857142857142,Married,0.4382238342686365,0.7165602851324377,0.0,No,0.48,1.0,0.0,0.325,0.8333333333333334,1.0,0.2222222222222222,0.2352941176470588,0.5,0.0689655172413793
0.5477664907753442,0,1.0,0.3939523475728934,Research & Development,0.9655172413793104,0.7934782608695652,Life Sciences,0.4761904761904761,1.0,0.7893726620493245,0.7391304347826088,0.3804347826086956,Laboratory Technician,0.7380952380952381,Married,0.4382238342686365,0.8500569830392196,0.1111111111111111,Yes,0.48,0.5,0.5,0.325,0.5,0.75,0.4166666666666667,0.8235294117647058,0.3571428571428571,0.4827586206896552
0.6650122153891439,0,1.0,0.6006507190960456,Human Resources,0.2068965517241379,0.3804347826086956,Medical,0.7380952380952381,1.0,0.3781478593837201,0.7391304347826088,0.7934782608695652,Manager,1.0,Single,0.4382238342686365,0.6438112521998852,0.1111111111111111,Yes,0.84,1.0,0.0,0.325,0.3333333333333333,0.75,0.5833333333333334,0.4117647058823529,0.5,0.4827586206896552
0.397021987700459,0,1.0,0.2340788498575749,Research & Development,0.7241379310344828,0.3804347826086956,Technical Degree,0.7380952380952381,1.0,0.5687154508629026,0.4782608695652173,0.1739130434782608,Laboratory Technician,0.2142857142857142,Divorced,0.4382238342686365,0.3717432038854256,0.0,No,0.56,0.5,0.5,0.325,0.5,0.75,0.0277777777777777,0.0588235294117647,0.0,0.0
0.6650122153891439,0,0.0,0.7638688506547807,Research & Development,0.2758620689655172,0.3804347826086956,Life Sciences,1.0,1.0,0.7191635493990993,0.7391304347826088,0.3804347826086956,Healthcare Representative,1.0,Divorced,0.4382238342686365,0.3274788992243257,0.3333333333333333,Yes,0.72,0.75,0.0,0.325,0.3333333333333333,0.75,0.0555555555555555,0.1176470588235294,0.1428571428571428,0.1379310344827586
0.748759161541858,0,1.0,0.3598370823700429,Research & Development,0.0344827586206896,0.7934782608695652,Technical Degree,0.2142857142857142,1.0,0.6589843099846207,0.7391304347826088,0.5869565217391304,Healthcare Representative,0.4761904761904761,Divorced,0.4382238342686365,0.7753818046318743,0.1111111111111111,No,0.48,0.25,0.5,0.325,0.6666666666666666,0.75,0.2777777777777778,0.4705882352941176,0.5,0.4827586206896552
0.5812652692364298,0,1.0,0.9377898105124494,Sales,0.9655172413793104,0.7934782608695652,Life Sciences,0.4761904761904761,0.0,0.9799402535285072,0.4782608695652173,0.1739130434782608,Sales Representative,0.7380952380952381,Married,0.4382238342686365,0.9706262815094124,0.0,No,0.92,0.25,1.0,0.325,0.8333333333333334,0.75,0.1388888888888889,0.1764705882352941,0.2857142857142857,0.1379310344827586
0.5310171015448014,0,1.0,0.5511501382134784,Research & Development,0.1724137931034483,0.3804347826086956,Life Sciences,1.0,0.0,0.6690141832203671,0.4782608695652173,0.3804347826086956,Research Scientist,0.4761904761904761,Married,0.4382238342686365,0.5787297599073725,0.3333333333333333,No,0.48,0.25,0.5,0.325,0.3333333333333333,0.75,0.1944444444444444,0.0588235294117647,0.1428571428571428,0.3448275862068966
0.5980146584669727,0,1.0,0.7739027521850309,Sales,0.0689655172413793,0.7934782608695652,Life Sciences,0.7380952380952381,1.0,0.6991038029276064,0.7391304347826088,0.1739130434782608,Sales Representative,1.0,Single,0.4382238342686365,0.6297355737302467,0.3333333333333333,Yes,0.84,1.0,0.0,0.325,0.5,0.5,0.0833333333333333,0.1176470588235294,0.0714285714285714,0.1379310344827586
0.7990073292334864,0,1.0,0.3290664510106093,Sales,0.5517241379310345,0.7934782608695652,Life Sciences,0.7380952380952381,0.0,0.9598805070570142,0.7391304347826088,0.3804347826086956,Sales Executive,0.7380952380952381,Divorced,0.4382238342686365,0.5072030885261307,0.8888888888888888,No,0.56,0.75,0.5,0.325,0.3333333333333333,0.75,0.2222222222222222,0.4117647058823529,0.5,0.4827586206896552
0.480768933853173,0,1.0,0.3999726884910434,Research & Development,0.3103448275862069,0.5869565217391304,Life Sciences,0.7380952380952381,1.0,0.909731140878282,1.0,0.1739130434782608,Research Scientist,0.7380952380952381,Married,0.4382238342686365,0.82883234155737,0.6666666666666666,No,0.72,0.25,1.0,0.325,0.3333333333333333,0.5,0.0277777777777777,0.0,0.0,0.0
0.5477664907753442,0,1.0,0.8307615275231148,Sales,0.2758620689655172,0.7934782608695652,Life Sciences,0.2142857142857142,1.0,0.4583868452696917,0.7391304347826088,0.3804347826086956,Sales Executive,0.2142857142857142,Married,0.4382238342686365,0.3922270201846627,0.2222222222222222,No,0.52,1.0,0.5,0.325,1.0,0.25,0.0555555555555555,0.1176470588235294,0.1428571428571428,0.1379310344827586
0.4975183230837158,1,1.0,0.4949602896440778,Sales,0.0344827586206896,0.5869565217391304,Life Sciences,0.4761904761904761,1.0,0.6389245635131278,0.4782608695652173,0.3804347826086956,Sales Executive,0.2142857142857142,Married,0.4382238342686365,0.1971677496027779,0.1111111111111111,No,0.44,1.0,0.5,0.325,0.6666666666666666,0.75,0.2777777777777778,0.4705882352941176,0.4285714285714285,0.4827586206896552
0.6315134369280583,0,0.5,0.5939614514092122,Human Resources,0.3448275862068966,0.7934782608695652,Human Resources,0.7380952380952381,1.0,0.7091336761633529,0.7391304347826088,0.3804347826086956,Human Resources,0.7380952380952381,Married,0.4382238342686365,0.5487263400115642,0.3333333333333333,No,0.44,0.75,0.0,0.325,0.3333333333333333,0.75,0.1666666666666666,0.1764705882352941,0.0714285714285714,0.1379310344827586
0.5812652692364298,0,1.0,0.6635298353522796,Research & Development,0.0344827586206896,0.5869565217391304,Medical,1.0,1.0,0.6790440564561135,0.4782608695652173,0.1739130434782608,Laboratory Technician,0.2142857142857142,Single,0.4382238342686365,0.8049407294181151,0.1111111111111111,No,0.76,0.5,0.0,0.325,0.5,0.75,0.0833333333333333,0.0,0.0714285714285714,0.1379310344827586
0.4975183230837158,0,1.0,0.8615321588825485,Sales,1.0,0.7934782608695652,Technical Degree,0.7380952380952381,1.0,0.3279984932049878,0.7391304347826088,0.5869565217391304,Sales Executive,0.4761904761904761,Married,0.4382238342686365,0.6592944985164876,0.3333333333333333,No,0.48,0.5,0.5,0.325,0.5,0.75,0.1111111111111111,0.1176470588235294,0.0714285714285714,0.2068965517241379
0.5812652692364298,1,1.0,0.0695228647614731,Research & Development,0.0689655172413793,0.5869565217391304,Life Sciences,0.2142857142857142,0.0,0.68907392969186,0.7391304347826088,0.1739130434782608,Laboratory Technician,0.2142857142857142,Divorced,0.4382238342686365,0.9859984040486228,0.1111111111111111,Yes,0.48,1.0,0.5,0.325,0.3333333333333333,0.75,0.0277777777777777,0.0,0.0,0.0
0.8827542753862003,1,1.0,0.4059930294091934,Research & Development,0.0689655172413793,1.0,Technical Degree,0.7380952380952381,0.0,0.7793427888135781,0.4782608695652173,0.5869565217391304,Manufacturing Director,1.0,Married,0.4382238342686365,0.5414662532219612,0.0,No,0.64,0.5,0.5,0.325,0.6666666666666666,0.75,0.9166666666666666,0.4117647058823529,0.0714285714285714,0.6206896551724138
0.6315134369280583,1,1.0,0.6039953529394623,Research & Development,0.0689655172413793,0.5869565217391304,Medical,0.7380952380952381,1.0,0.8094324085208174,0.7391304347826088,0.3804347826086956,Manufacturing Director,0.4761904761904761,Married,0.4382238342686365,0.2834738833771401,0.4444444444444444,No,0.44,0.25,1.0,0.325,0.3333333333333333,0.75,0.1388888888888889,0.1176470588235294,0.0714285714285714,0.2758620689655172
0.5310171015448014,0,0.0,0.8026666032384145,Research & Development,0.0344827586206896,0.7934782608695652,Technical Degree,1.0,1.0,0.6188648170416349,0.7391304347826088,0.3804347826086956,Research Scientist,0.2142857142857142,Married,0.4382238342686365,0.932473784604866,0.4444444444444444,No,0.56,0.5,0.5,0.325,0.5,0.5,0.1666666666666666,0.2941176470588235,0.0714285714285714,0.1379310344827586
0.7990073292334864,0,1.0,0.7411253405195471,Research & Development,0.5172413793103449,0.7934782608695652,Other,0.7380952380952381,0.0,0.6489544367488742,0.7391304347826088,0.1739130434782608,Research Scientist,0.2142857142857142,Married,0.4382238342686365,0.6122891406797212,0.8888888888888888,No,0.48,1.0,0.5,0.4,0.5,0.5,0.2222222222222222,0.1176470588235294,0.5,0.4137931034482758
0.564515880005887,0,1.0,0.3203704030177258,Research & Development,0.2413793103448276,0.7934782608695652,Medical,0.2142857142857142,1.0,0.3480582396764807,0.7391304347826088,0.1739130434782608,Research Scientist,1.0,Single,0.4382238342686365,0.8171643449312223,0.1111111111111111,No,0.52,0.75,0.0,0.4,0.6666666666666666,0.25,0.0277777777777777,0.0,0.0,0.0
0.916253053847286,0,1.0,0.4581693173664941,Sales,0.896551724137931,1.0,Marketing,0.7380952380952381,1.0,0.598805070570142,0.4782608695652173,1.0,Manager,1.0,Married,0.4382238342686365,0.8533166138427148,0.1111111111111111,No,0.84,0.75,0.5,0.4,0.5,0.75,1.0,0.3529411764705882,0.1428571428571428,0.896551724137931
0.564515880005887,0,1.0,0.9036745453095988,Research & Development,0.0344827586206896,0.7934782608695652,Life Sciences,0.4761904761904761,1.0,0.4483569720339452,0.7391304347826088,0.3804347826086956,Research Scientist,1.0,Married,0.4382238342686365,0.4818298260216508,1.0,No,0.68,0.5,0.5,0.4,0.5,0.5,0.0666666666666666,0.1176470588235294,0.1428571428571428,0.0689655172413793
0.4305207661615446,0,1.0,0.3170257691743091,Research & Development,0.1034482758620689,0.5869565217391304,Life Sciences,0.2142857142857142,0.0,0.889671394406789,0.7391304347826088,0.1739130434782608,Research Scientist,1.0,Married,0.4382238342686365,0.4123774651517241,0.1111111111111111,No,0.84,0.25,0.0,0.4,0.8333333333333334,0.75,0.0333333333333333,0.0,0.0,0.0
0.6315134369280583,0,1.0,0.8327683078291648,Sales,0.4827586206896552,0.5869565217391304,Life Sciences,0.7380952380952381,1.0,0.799402535285071,0.7391304347826088,0.3804347826086956,Sales Executive,0.4761904761904761,Married,0.4382238342686365,0.457641883809351,0.0,No,0.44,1.0,0.5,0.4,0.5,0.75,0.3,0.4705882352941176,0.5,0.4827586206896552
0.6315134369280583,0,1.0,0.2922754787330255,Sales,0.5517241379310345,0.5869565217391304,Life Sciences,0.4761904761904761,0.0,0.8997012676425354,0.7391304347826088,0.3804347826086956,Sales Executive,0.4761904761904761,Single,0.4382238342686365,0.6066959105509964,0.2222222222222222,No,0.48,0.5,0.0,0.4,0.8333333333333334,1.0,0.1,0.1176470588235294,0.0714285714285714,0.1379310344827586
0.5980146584669727,0,1.0,0.5912857443344789,Sales,0.0344827586206896,0.7934782608695652,Life Sciences,0.4761904761904761,0.0,0.7291934226348458,0.7391304347826088,0.3804347826086956,Sales Executive,0.7380952380952381,Single,0.4382238342686365,0.7944210118250169,0.6666666666666666,No,0.52,0.25,0.0,0.4,0.8333333333333334,0.75,0.0333333333333333,0.0,0.0,0.0
0.480768933853173,0,1.0,0.9163841539145824,Research & Development,0.1034482758620689,0.1739130434782608,Medical,0.4761904761904761,1.0,0.8696116479352961,0.7391304347826088,0.1739130434782608,Laboratory Technician,0.2142857142857142,Single,0.4382238342686365,0.6005470615353122,0.1111111111111111,Yes,0.72,1.0,0.0,0.4,0.5,0.75,0.3333333333333333,0.5294117647058824,0.0714285714285714,0.3448275862068966
0.5812652692364298,0,1.0,0.4481354158362439,Research & Development,0.3448275862068966,0.7934782608695652,Medical,0.2142857142857142,0.0,0.508536211448424,0.7391304347826088,0.3804347826086956,Healthcare Representative,0.7380952380952381,Single,0.4382238342686365,0.1564223645590875,0.3333333333333333,Yes,0.64,0.75,0.0,0.4,0.6666666666666666,0.75,0.1666666666666666,0.1176470588235294,0.0,0.2758620689655172
0.6482628261586011,0,1.0,0.9779254166334498,Sales,0.2068965517241379,0.5869565217391304,Medical,1.0,1.0,0.3781478593837201,1.0,0.5869565217391304,Sales Executive,0.7380952380952381,Married,0.4382238342686365,0.1725353122809105,0.2222222222222222,No,0.44,0.25,0.5,0.4,0.5,0.75,0.2333333333333333,0.3529411764705882,0.5,0.4137931034482758
0.480768933853173,0,0.5,0.6655366156583297,Research & Development,0.0689655172413793,0.1739130434782608,Life Sciences,0.2142857142857142,1.0,0.8696116479352961,0.7391304347826088,0.3804347826086956,Healthcare Representative,1.0,Divorced,0.4382238342686365,0.9068782745456022,0.1111111111111111,No,0.76,1.0,0.5,0.4,0.0,1.0,0.2,0.2352941176470588,0.0714285714285714,0.2068965517241379
0.8325061076945719,0,1.0,0.1765511477508076,Sales,0.3103448275862069,0.5869565217391304,Marketing,0.7380952380952381,1.0,0.5887751973343955,0.7391304347826088,1.0,Manager,0.7380952380952381,Married,0.4382238342686365,0.723005464221167,0.4444444444444444,Yes,0.64,0.75,0.5,0.4,0.3333333333333333,0.75,0.0333333333333333,0.0,0.0,0.0
0.3802725984699162,0,1.0,0.6534959338220295,Research & Development,0.3448275862068966,0.5869565217391304,Technical Degree,1.0,1.0,0.4483569720339452,1.0,0.1739130434782608,Research Scientist,0.7380952380952381,Married,0.4382238342686365,0.4750883168598765,0.2222222222222222,No,0.64,1.0,0.5,0.4,0.3333333333333333,0.75,0.0666666666666666,0.1176470588235294,0.1428571428571428,0.1379310344827586
0.5980146584669727,0,0.5,0.8708971336441153,Research & Development,0.2068965517241379,0.7934782608695652,Life Sciences,0.2142857142857142,1.0,0.799402535285071,1.0,0.3804347826086956,Laboratory Technician,0.2142857142857142,Married,0.4382238342686365,0.7301173859742475,0.3333333333333333,Yes,0.52,1.0,0.5,0.4,0.5,0.75,0.1,0.1176470588235294,0.0,0.1379310344827586
0.6985109938502295,0,1.0,0.7083479288540635,Research & Development,0.3103448275862069,0.3804347826086956,Other,1.0,1.0,0.9297908873497748,0.4782608695652173,1.0,Manager,1.0,Single,0.4382238342686365,0.9764788004520516,0.8888888888888888,No,0.88,1.0,0.0,0.4,0.3333333333333333,0.75,0.0333333333333333,0.0,0.0,0.0689655172413793
0.5812652692364298,0,1.0,0.5016495573309112,Research & Development,0.9655172413793104,0.5869565217391304,Life Sciences,0.4761904761904761,1.0,0.4583868452696917,1.0,0.3804347826086956,Laboratory Technician,0.7380952380952381,Married,0.4382238342686365,0.9389189636935952,0.1111111111111111,No,0.68,1.0,1.0,0.4,0.5,0.5,0.3333333333333333,0.5294117647058824,0.4285714285714285,0.5517241379310345
0.564515880005887,0,0.5,0.4367636607686271,Research & Development,0.3448275862068966,0.7934782608695652,Technical Degree,1.0,1.0,0.9197610141140284,0.4782608695652173,0.3804347826086956,Healthcare Representative,0.7380952380952381,Married,0.4382238342686365,0.5679137122412293,0.1111111111111111,No,0.56,0.5,0.5,0.4,0.5,0.5,0.2666666666666666,0.1176470588235294,0.5,0.4827586206896552
0.6650122153891439,0,1.0,0.0788878395230398,Sales,0.4827586206896552,0.3804347826086956,Life Sciences,1.0,0.0,0.8395220282280568,0.7391304347826088,0.3804347826086956,Sales Executive,0.2142857142857142,Married,0.4382238342686365,0.417155787579575,0.1111111111111111,No,0.6,0.75,0.5,0.4,0.3333333333333333,0.75,0.1666666666666666,0.2352941176470588,0.0714285714285714,0.1379310344827586
0.7152603830807723,0,1.0,0.662191981814913,Research & Development,0.9310344827586208,0.5869565217391304,Technical Degree,1.0,1.0,0.8696116479352961,1.0,0.1739130434782608,Laboratory Technician,0.4761904761904761,Divorced,0.4382238342686365,0.2168736994602717,0.5555555555555556,No,0.48,0.75,0.5,0.4,0.0,0.75,0.2,0.2352941176470588,0.0,0.1379310344827586
0.5812652692364298,0,1.0,0.9023366917722324,Research & Development,0.2413793103448276,0.3804347826086956,Life Sciences,0.7380952380952381,1.0,0.6288946902773813,0.4782608695652173,0.1739130434782608,Laboratory Technician,1.0,Married,0.4382238342686365,0.2856963589249778,0.1111111111111111,No,0.72,1.0,0.5,0.4,0.8333333333333334,0.5,0.0333333333333333,0.0,0.0,0.0689655172413793
0.7655085507724008,0,1.0,0.3765602515871264,Sales,0.0344827586206896,0.7934782608695652,Life Sciences,1.0,1.0,0.5586855776271562,1.0,0.7934782608695652,Manager,0.2142857142857142,Single,0.4382238342686365,0.1168993410667079,0.1111111111111111,No,0.6,0.5,0.0,0.4,0.8333333333333334,0.25,0.8666666666666667,0.0,0.0,0.8275862068965517
0.4640195446226302,1,1.0,0.2200313877152247,Research & Development,0.8275862068965517,0.5869565217391304,Medical,0.7380952380952381,1.0,0.508536211448424,0.7391304347826088,0.1739130434782608,Laboratory Technician,0.4761904761904761,Married,0.4382238342686365,0.2712873091231637,0.1111111111111111,Yes,0.68,0.75,0.5,0.4,0.5,0.75,0.0333333333333333,0.0588235294117647,0.0,0.0
0.3635232092393734,0,0.0,0.3056540141066923,Research & Development,0.896551724137931,0.3804347826086956,Other,0.4761904761904761,0.0,0.8495519014638032,0.4782608695652173,0.1739130434782608,Research Scientist,0.7380952380952381,Married,0.4382238342686365,0.3812628074819969,0.1111111111111111,Yes,0.56,0.5,0.0,0.4,0.3333333333333333,0.5,0.1333333333333333,0.1176470588235294,0.0714285714285714,0.2068965517241379
0.8325061076945719,0,0.5,0.8254101133736481,Research & Development,0.6896551724137931,1.0,Medical,0.4761904761904761,1.0,0.4082374790909594,0.7391304347826088,0.7934782608695652,Healthcare Representative,0.7380952380952381,Married,0.4382238342686365,0.7663437374040012,0.2222222222222222,Yes,0.6,0.75,0.5,0.4,0.5,0.75,1.0,0.4705882352941176,0.8571428571428571,0.896551724137931
0.5310171015448014,0,1.0,0.4240540521636436,Research & Development,0.1724137931034483,0.7934782608695652,Other,0.4761904761904761,0.0,0.3480582396764807,1.0,0.1739130434782608,Research Scientist,1.0,Married,0.4382238342686365,0.695743097501025,0.3333333333333333,No,0.68,1.0,1.0,0.4,0.5,0.75,0.1304347826086956,0.1176470588235294,0.0,0.1379310344827586
0.7320097723113151,0,1.0,0.878255328099632,Research & Development,0.2413793103448276,0.5869565217391304,Medical,0.4761904761904761,0.0,0.3079387467334948,0.7391304347826088,1.0,Research Director,1.0,Divorced,0.4382238342686365,0.1314565559050445,0.0,Yes,0.56,1.0,0.5,0.4,0.6666666666666666,0.5,0.9565217391304348,0.4117647058823529,0.0714285714285714,0.6896551724137931
0.4975183230837158,0,1.0,0.1611658320710907,Research & Development,0.2413793103448276,0.5869565217391304,Medical,0.4761904761904761,1.0,0.4784465917411846,0.4782608695652173,0.1739130434782608,Research Scientist,0.4761904761904761,Married,0.4382238342686365,0.1980937810810435,0.1111111111111111,No,0.48,0.5,0.5,0.4,0.5,0.5,0.2608695652173913,0.2352941176470588,0.0714285714285714,0.0689655172413793
0.748759161541858,0,1.0,0.6789151510319965,Research & Development,0.1724137931034483,1.0,Medical,0.7380952380952381,0.0,0.4985063382126775,0.217391304347826,0.3804347826086956,Laboratory Technician,0.2142857142857142,Single,0.4382238342686365,0.8685035300862721,0.1111111111111111,Yes,0.56,0.25,0.0,0.4,0.5,0.75,0.4347826086956521,0.4117647058823529,0.0714285714285714,0.2758620689655172
0.748759161541858,0,0.0,0.2247138750960081,Sales,0.896551724137931,0.5869565217391304,Marketing,0.2142857142857142,1.0,0.5185660846841704,0.4782608695652173,0.3804347826086956,Sales Executive,0.2142857142857142,Married,0.4382238342686365,0.8949880303646708,0.1111111111111111,No,0.6,0.25,0.5,0.4,0.3333333333333333,0.75,0.4347826086956521,0.4117647058823529,0.2857142857142857,0.3448275862068966
0.5142677123142586,0,0.5,0.4782371204269943,Sales,0.0689655172413793,0.7934782608695652,Other,1.0,1.0,0.5386258311556633,0.7391304347826088,0.3804347826086956,Sales Executive,0.2142857142857142,Single,0.4382238342686365,0.8001624069902642,0.7777777777777778,No,0.52,1.0,0.0,0.4,0.5,0.75,0.217391304347826,0.1176470588235294,0.0,0.2068965517241379
0.5980146584669727,0,1.0,0.3738845445123931,Research & Development,0.4137931034482758,0.7934782608695652,Life Sciences,0.7380952380952381,0.0,0.7592830423420852,0.7391304347826088,0.3804347826086956,Manufacturing Director,0.7380952380952381,Married,0.4382238342686365,0.4600866069119724,1.0,Yes,0.48,0.5,1.0,0.4,0.3333333333333333,0.75,0.1304347826086956,0.1176470588235294,0.0714285714285714,0.0689655172413793
